Sabah,Malaysia,5.9788,116.0753,158,169,170,170,172,182,194,194,190,195,197,198,203,210,223,189,179,186,159,150,153,159,173,162,157,139,144,132,135,115,114,102,101,100,100,96,90,91,89,72,53,53,54,50,49,45,40,38,32,32,35,35,37,37,35,36,35,34,40,41,40,41,42,44,44,43,44,36,35,28,25,23,24,24,22,24,23,25,27,27,26,23,22,24,24,21,20,22,20,9,10,8,7,9,9,9,8,10,11,12,11,9,10,12,13,15,12,10,9,8,8,6,6,6,5,4,3,4,4,5,5,6,5,6,6,5,6,9,11,11,15,16,16,17,16,16,16,18,19,18,15,15,13,17,17,17,17,16,16,15,14,14,14,13,13,13,12,12,12,11,10,10,10,18,18,24,23,17,19,70,132,136,176,343,386,417,441,454,512,519,597,561,565,607,504,616,622,703,688,772,825,859,869,948,996,1042,1116,1190,1357,1575,1831,1939,2155,2594,2826,2950,3161,3351,3723,3932,4410,4820,5056,5279,5597,5872,6309,6547,6957,6999,7242,7132,7318,6962,6945,7000,7126,7300,7392,8367,8199,8209,7603,7638,7342,7117,7225,7256,7068,6978,6947,7094,7331,7539,7513,7423,7296,6694,5042,3237,2946,3144,3117,2983,2847,2814,2713,2628,2752,2808,2755,2785,2599,2603,2897,3041,3129,2976,2833,2638,2557,2543,2401,2329,2257,2115,2019,2036,2015,2048,2014,1922,1931,1995,2132,2154,2131,2211,2355,2531,2743,3025,3124,3196,3362,3428,3506,3649,3754,3894,3963,4019,4012,4169,4156,4174,3974,4038,4074,4019,3919,3795,3763,3574,3428,3334,3252,3176,3027,2652,2359,2361,2198,2108,2031,1985,1954,1804,1730,1625,1554,1520,1206,1189,1200,1196,1125,1111,1183,1098,1063,1061,1040,1012,1041,1008,1008,992,996,964,971,916,858,854,837,805,799,680,583,551,499,524,479,539,542,499,517,538,523,508,524,518,518,477,506,530,548,585,582,602,651,647,693,778,848,886,933,960,1019,1143,1167,1238,1267,1302,1300,1372,1370,1266,1276,1293,1201,1143,1040,1055,982,952,973,924,902,879,807,848,812,802,795,753,764,787,739,698,737,692,676,767,966,1048,1182,1267,1364,1538,1685,1767,1938,2046,2103,2077,2195,2234,2229,2268,2330,2427,2506,2540,2495,2515,2584,2747,2751,2633,2571,2527,2421,2361,2183,2099,2003,1874,1659,1641,1523,1570,1608,1698,1653,1706,1745,1805,1978,2086,2117,2141,2158,2231,2324,2439,2464,2454,2447,2426,2587,2566,2974,3402,3820,4190,4352,4582,4727,5066,5345,5571,5657,6034,6153,6676,7217,7635,8219,8518,9048,9482,9998,10587,11498,11876,12308,12588,13986,14840,15738,16167,16363,17813,19380,19915,20880,22351,24070,24776,27305,28483,29390,30087,31768,32552,31779,31737,31784,30725,31365,31638,30820,29127,29602,26424,25072,24231,24332,24022,23547,23174,23175,24012,22029,21636,21045,20152,19592,19200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,Malaysia,1.5533,110.3592,72,72,77,79,89,104,110,116,119,139,170,186,213,216,230,233,241,253,249,263,265,272,277,290,298,309,319,323,318,323,341,355,331,296,306,283,270,266,272,262,265,218,212,192,185,176,175,170,162,154,145,139,125,117,111,89,85,80,79,78,62,59,55,52,54,54,56,48,36,34,26,26,25,23,19,20,21,20,20,20,20,15,15,13,14,13,16,17,14,15,14,17,17,17,18,16,16,16,17,17,16,10,10,9,9,8,6,4,5,5,5,7,9,10,8,11,12,22,29,35,36,45,54,58,67,70,68,68,91,92,91,78,75,66,63,55,43,39,35,17,18,6,5,5,5,6,6,6,4,2,2,5,6,7,10,15,15,15,15,16,17,18,18,18,18,18,13,13,13,7,5,6,6,5,4,4,4,4,1,2,2,2,2,2,4,4,4,4,5,7,6,9,13,13,13,16,17,17,20,22,30,40,49,48,40,40,41,45,39,38,42,40,41,39,34,35,41,56,58,69,96,102,113,121,132,132,151,146,148,138,158,155,152,139,137,125,135,124,111,107,106,96,88,81,80,75,70,61,46,43,37,35,35,33,21,21,20,20,20,20,21,21,18,19,18,19,19,18,18,16,24,22,23,25,22,18,22,23,26,31,34,36,38,35,36,42,45,55,63,70,74,86,102,150,172,321,449,611,783,830,889,923,1016,1152,1323,1451,1631,1574,1723,1792,1982,1846,1779,1808,1822,1903,1735,1693,1716,1692,1635,1674,1782,1703,1636,1662,1690,1590,1648,1646,1663,1710,1667,1720,1777,1847,1834,1973,1850,2056,2029,2111,2107,2060,2108,2047,2020,2102,2174,2182,2195,2224,2179,2224,2130,2070,2066,2075,2125,2097,2100,2171,2384,2327,2433,2320,2269,2286,2405,2379,2365,2583,2558,2509,2542,2367,2350,2409,2574,2573,2733,2912,2907,3198,3106,3226,3379,3666,3912,4189,4800,4853,4891,5119,5300,5261,5214,5310,5210,5338,5380,5144,5112,5128,5009,4885,5004,4898,5125,5124,5055,5096,5044,4777,4825,4828,4696,4553,4504,4503,4376,4379,4348,4319,4451,4548,4859,5157,5327,5338,5516,5911,6015,6180,6064,6239,6381,6509,6492,6502,6569,6998,6674,6802,6623,6552,6599,6691,6522,6692,6653,6603,6619,6373,6274,6316,6451,6195,6060,6085,6044,5933,5966,5687,5213,5049,5002,4904,4597,4460,4474,4276,4187,3990,3949,3813,3714,3588,3798,3792,3689,3781,3812,3646,3614,3698,3693,4019,4100,4071,4231,4279,4242,4365,4617,4740,4911,5236,5281,5398,5658,5811,6072,6249,6428,6551,6819,7009,7548,7793,8097,8468,9559,9747,10394,10959,12933,14195,15334,16335,17050,17991,18819,20340,21908,23326,23919,25112,26054,27622,27321,27801,29567,31493,33111,34526,35477,36963,37994,40415,41604,41143,43479,44072,45148,45159,44066,44007,44363,43101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selangor,Malaysia,3.0738,101.5183,224,256,265,312,384,395,411,408,432,441,416,451,478,491,541,461,469,508,547,488,494,519,489,510,491,477,440,414,389,372,371,352,351,349,335,316,313,300,285,291,315,369,374,387,369,362,367,362,356,312,291,265,259,249,251,249,242,248,247,256,251,260,295,340,392,396,399,394,419,362,391,377,361,355,351,331,343,329,325,324,306,303,261,226,202,196,196,98,85,72,68,70,66,63,63,61,58,55,60,61,58,49,24,25,30,32,33,35,35,29,34,36,43,47,47,47,38,42,41,38,40,39,42,34,36,32,30,31,30,29,27,22,28,27,27,23,22,21,23,22,22,25,25,24,24,24,24,28,29,22,19,20,21,20,18,18,20,19,17,19,21,22,26,28,27,27,29,25,23,25,33,34,32,29,30,28,26,28,24,25,28,28,28,26,27,27,29,30,32,42,46,61,71,81,107,138,167,201,232,247,283,290,334,309,354,410,478,592,596,722,744,761,844,904,942,907,908,909,994,1056,1040,1088,1123,1099,1229,1219,1210,1350,1323,1206,1412,1422,1348,1432,1525,1493,1721,1734,1783,1665,1828,1828,2093,1924,2070,2474,3540,4758,4788,4732,4707,4431,3934,3016,3031,3116,3466,3580,3602,3699,3742,3169,3258,4457,4987,5604,5307,5581,5911,6289,6021,6244,6383,6533,7524,8307,8695,8707,8496,8923,8966,9145,9671,9932,10263,10114,8956,8450,8806,8957,9532,9580,9557,9747,9988,10461,11168,11894,12402,12631,13452,13526,13922,13828,14069,13745,13493,13575,13483,12331,11959,12259,13011,14969,17113,17362,17026,17156,18041,19380,20055,21042,21283,22027,21197,22597,22173,22537,22955,21197,19020,16251,16499,15771,15248,13355,12316,11818,11282,10539,9592,9072,8800,8768,8215,7979,7925,7835,7514,7339,7472,7281,6743,6830,6792,6740,6571,6571,6243,6013,6064,5771,5399,5458,5320,5184,5537,5539,5304,5145,5044,4975,4948,4974,5234,5240,5229,5064,5148,5039,4727,4610,4551,4514,4669,4946,4952,4941,4896,5008,5270,5547,5686,5840,6007,5746,5472,5358,5300,5534,5854,6146,6764,7383,7919,7970,8531,8489,8590,9553,10082,10629,11302,11778,11923,12553,13814,14530,14285,14733,14267,15298,16080,16915,17974,18310,18181,19097,19938,21414,22150,23351,23889,24899,25885,26258,26587,27202,28188,28851,29815,29925,29326,28529,28445,27424,27830,26665,26165,25478,25361,24824,23793,23259,22871,22341,22032,22335,21774,22141,21712,22042,22276,22744,22961,24068,25078,25919,26693,27296,28189,29724,31041,32906,35216,37473,40156,42646,45858,48430,52089,55076,57222,59855,61819,64250,66679,68807,72111,75203,79031,81133,82418,84544,85575,86152,87539,89030,90584,90794,93581,96014,97090,96941,95078,94040,94715,94450,93560,94780,94907,95778,95182,94971,93514,92207,90279,90400,89232,87782,85085,84526,85181,83702,83052,80332,78097,78600,75372,72393,68964,65618,63963,61386,59092,55950,51637,49318,45750,43523,41766,39779,38796,37410,36346,34595,32691,31771,31055,30503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terengganu,Malaysia,5.3117,103.1324,31,37,37,37,38,40,44,46,46,46,49,51,69,75,84,90,90,93,99,84,85,85,86,85,85,84,83,72,72,65,62,59,59,56,56,45,44,40,35,33,33,28,27,27,23,23,22,19,13,13,11,9,9,7,6,6,5,3,2,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,6,8,11,20,20,25,26,30,34,39,36,38,37,36,34,27,26,29,31,27,26,22,21,19,18,25,28,31,42,43,40,42,55,55,55,58,57,62,59,58,58,45,35,32,26,22,20,22,23,16,12,15,13,13,13,9,10,11,11,7,8,7,7,3,4,3,3,4,3,3,3,6,7,13,25,34,41,40,42,45,43,38,23,14,12,17,15,12,16,17,19,20,36,47,62,63,65,78,91,86,107,114,133,166,182,201,270,334,394,383,376,390,436,410,529,590,741,787,848,808,854,899,866,885,848,925,867,783,761,685,615,596,569,563,537,564,548,498,498,496,466,463,462,459,418,379,339,297,257,247,228,205,193,167,101,93,92,107,111,112,140,134,127,140,139,146,179,194,198,173,175,202,205,188,172,138,121,106,90,90,71,36,35,38,32,35,39,37,45,52,62,87,126,153,172,177,188,237,246,233,212,186,161,131,97,91,136,156,141,182,213,211,210,246,422,447,482,540,544,600,644,661,584,641,659,736,828,879,863,988,1072,1240,1356,1411,1501,1715,1870,2084,2198,2021,2075,2111,2247,2217,2210,2313,2162,2160,2204,2291,2182,1885,1841,1670,1606,1306,1005,910,757,676,635,585,565,495,448,380,345,319,305,295,259,259,258,237,254,284,297,319,327,359,366,395,433,451,466,568,612,738,769,822,916,1005,1021,1148,1225,1583,1632,1860,1959,1959,2128,2489,2610,2646,3355,3462,3474,3756,3864,4051,4199,4265,4312,4797,4517,4497,4508,4879,4445,4453,4722,4921,4853,4991,4975,4963,4827,4719,4673,4825,4949,5043,5301,5797,5851,5952,5882,6282,6281,6644,6909,7130,7208,7582,7823,8024,7820,8273,8352,8062,8666,9191,8403,8972,8247,8835,9203,8981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,Malaysia,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.P. Kuala Lumpur,Malaysia,3.139,101.6869,143,197,207,214,258,267,260,273,284,309,303,329,373,415,444,430,443,426,438,385,406,441,442,461,447,462,462,447,429,424,420,411,410,441,429,437,450,432,426,422,454,456,452,454,450,418,414,370,365,356,362,346,341,322,309,303,306,337,341,336,362,387,382,391,494,666,669,655,641,638,640,636,607,620,879,862,870,870,863,595,579,571,573,481,480,473,180,156,106,90,57,57,51,47,33,24,25,28,28,26,20,20,2,1,2,2,3,5,5,5,8,8,8,8,9,10,9,10,9,10,10,9,9,10,13,12,12,14,18,24,24,26,26,23,23,23,37,38,40,37,42,38,43,44,47,51,56,59,59,56,51,46,48,48,49,46,42,39,34,27,32,45,40,38,40,40,44,46,49,53,58,54,40,32,34,35,36,39,30,26,25,21,23,26,35,38,37,34,38,39,40,41,47,60,54,56,58,65,54,56,67,68,74,77,100,108,119,117,115,123,121,113,93,109,121,125,137,138,143,143,145,157,162,165,151,161,168,167,150,134,155,140,147,153,168,205,393,381,840,1215,1443,1446,1468,1406,1079,818,879,807,821,826,941,1088,1426,1406,1388,1450,1332,1549,1529,1393,1480,1414,1461,1453,1465,1481,1490,1541,2202,2381,2581,2720,2887,3099,3171,3633,3823,4100,4074,4696,4823,4823,5090,5246,5220,4781,4099,3290,3320,3442,3605,3310,3064,3209,3319,3489,3682,3914,3805,3931,4050,4096,4055,4191,4502,4937,5163,5343,5626,5668,5631,6120,6098,6459,6611,6811,6780,6545,6317,6613,6767,6992,6563,6629,6493,6314,6135,6410,6392,5877,5447,4868,4846,4587,4295,3652,3316,2997,2793,2735,2581,2382,2149,2263,1995,1863,1845,1790,1733,1639,1426,1352,1252,1302,1209,1155,1181,1079,1049,1020,1009,1005,1069,1075,1115,1152,1193,1167,1186,1208,1145,1140,1125,1095,1070,1036,1042,1013,910,921,959,965,1045,1100,1109,1141,1223,1309,1398,1441,1606,1784,1877,1883,2127,2274,2368,2515,2586,2631,2732,2930,3202,3379,3472,3466,3481,3475,3522,3717,3897,4022,4321,4406,4440,4599,4718,4875,4864,4940,4899,5059,5128,5466,5631,5777,5834,5950,6120,6238,6484,6571,6979,7282,7494,7513,7796,7878,8066,8326,8391,8371,8353,8246,8165,8342,8407,8200,8040,8116,7986,7778,7617,7605,7378,7319,7167,7410,7164,7008,6889,6966,7112,7084,7848,7921,8202,7945,8028,8110,8601,9536,10091,10622,11137,11957,12649,12801,13171,14363,14953,15915,17068,17440,17295,17439,17631,18092,18870,19885,20698,21412,22319,23476,24143,24724,24950,26041,26860,27572,28828,29392,29838,29982,29916,29981,29953,29138,29434,29403,29440,28744,28523,27877,27021,26324,25438,24242,23356,22651,21580,20658,19130,18114,17279,16535,15802,15106,14139,13451,12596,12109,11743,11175,10545,9969,9613,9033,8512,8195,7904,7277,7061,6872,6522,6230,6024,5914,5651,5454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.P. Labuan,Malaysia,5.2831,115.2308,5,5,5,5,5,5,10,10,9,9,9,9,9,10,10,11,12,12,12,12,5,5,5,5,4,4,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,4,3,4,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,2,2,2,2,2,3,3,4,4,5,5,6,6,11,15,16,16,25,26,28,33,35,53,61,67,78,78,87,120,116,124,151,170,191,212,187,259,288,288,352,354,345,400,461,423,503,562,583,529,544,507,528,520,449,403,367,366,322,310,306,291,290,294,279,275,311,317,309,299,326,333,316,308,306,295,280,290,283,277,277,46,45,51,51,66,55,54,65,74,89,104,118,114,107,112,106,105,85,67,60,50,101,97,81,88,81,105,90,82,70,66,75,71,61,58,85,89,93,108,108,97,74,93,113,94,121,120,114,115,128,127,136,130,131,121,122,94,74,70,59,45,43,38,51,47,39,34,30,26,20,19,15,13,13,13,18,22,24,19,19,18,15,15,8,5,6,6,13,11,11,11,12,12,8,8,7,8,9,11,9,11,10,17,31,30,30,34,34,32,27,27,33,32,32,44,61,73,80,79,80,72,51,41,34,37,23,19,19,21,23,27,27,26,26,28,24,20,15,14,18,15,13,14,19,18,22,27,26,22,24,30,26,24,27,25,29,32,37,33,39,45,58,133,161,193,353,416,457,626,627,867,999,1161,1278,1409,1465,1609,1771,1914,1993,2135,2174,2127,2212,2253,2321,2251,2216,2151,2134,2131,2008,1969,1853,1786,1686,1730,1714,1651,1640,1574,1495,1579,1649,1641,1564,1466,1429,1390,1322,1267,1242,1192,1155,1097,1054,956,883,684,642,608,577,568,536,460,425,371,331,273,243,226,204,192,171,164,147,134,123,118,114,111,88,85,70,63,70,72,67,69,64,57,52,55,55,58,58,59,54,58,54,58,61,63,64,61,52,56,57,52,56,61,58,51,63,68,68,71,80,78,73,74,80,86,85,67,72,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.P. Putrajaya,Malaysia,2.9264,101.6964,9,11,12,11,13,14,14,16,19,21,21,27,27,26,27,28,30,32,34,30,27,27,29,26,23,23,22,21,29,42,42,42,42,37,31,31,31,32,32,32,36,33,34,34,31,22,22,22,20,18,14,10,10,9,9,10,9,9,9,10,10,10,10,9,9,9,9,9,9,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,9,9,8,6,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,7,9,10,12,14,16,17,12,14,14,15,15,17,15,15,17,17,20,24,23,22,22,20,20,20,20,14,18,19,25,27,28,25,29,29,28,29,31,26,21,18,22,20,20,22,23,20,21,15,16,15,8,9,13,13,13,12,12,12,11,9,8,10,9,9,9,9,10,11,10,8,9,6,10,11,13,17,18,22,22,25,28,34,31,36,39,37,38,39,38,47,63,58,68,75,88,106,113,117,130,157,165,178,180,203,213,219,215,232,250,259,281,297,305,285,285,247,238,228,182,167,152,149,156,156,155,139,144,132,119,110,112,109,92,88,77,77,72,62,62,65,61,55,51,48,40,41,41,39,36,38,44,47,39,39,28,24,23,17,19,21,20,21,20,21,21,19,15,15,18,18,23,26,28,28,28,28,29,32,32,36,40,53,60,62,56,67,71,78,88,97,96,99,102,95,87,81,67,67,61,62,69,69,67,65,72,84,90,80,70,74,73,78,87,92,91,94,112,108,102,93,92,104,115,102,112,112,107,134,148,148,160,190,201,223,231,249,256,252,257,254,235,229,220,220,223,203,216,208,208,183,188,180,165,147,150,127,118,107,86,86,85,83,92,99,109,109,103,125,133,131,132,140,144,155,175,197,232,235,256,285,310,366,390,439,490,521,558,586,607,630,694,716,770,746,797,844,877,955,996,1071,1095,1087,1109,1103,1060,1140,1134,1144,1113,1066,1037,1011,977,912,890,891,857,831,804,714,697,651,613,569,543,511,488,484,480,479,456,460,476,487,462,463,444,436,463,453,447,429,424,397,382,364,361,355,362,356,367,383,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
